,time_taken,cache
0,00:00:00.95,False
1,00:01:40.00.1000:1000000901,False
2,00:00:00.94,False
3,00:00:01.83,False
4,00:00:02.33,False
5,00:00:00.97,False
6,00:01:40.00.1000:1000022552,False
7,00:00:00.52,False
8,00:00:06.33,False
9,00:01:40.00.1000:1000051086,False
10,00:00:01.80,False
11,00:00:13.18,False
12,00:00:02.03,False
13,00:00:00.53,False
14,00:00:00.85,False
15,00:00:00.67,False
16,00:00:03.08,False
17,00:00:00.27,False
18,00:00:03.81,False
19,00:00:02.55,False
20,00:00:02.38,False
21,00:00:00.52,False
22,00:00:01.32,False
23,00:00:00.13,False
24,00:00:02.05,False
25,00:00:01.47,False
26,00:00:01.85,False
27,00:00:01.15,False
28,00:00:01.38,False
29,00:00:00.99,False
30,00:00:00.13,False
31,00:00:03.10,False
32,00:00:00.58,False
33,00:00:03.10,False
34,00:00:01.32,False
35,00:00:02.33,False
36,00:00:03.36,False
37,00:00:02.49,False
38,00:00:00.43,False
39,00:00:00.86,False
40,00:00:00.98,False
41,00:00:02.03,False
42,00:00:00.91,False
43,00:00:00.80,False
44,00:00:01.82,False
45,00:00:00.91,False
46,00:00:00.90,False
47,00:00:00.00.00:1885,False
48,00:00:01.97,False
49,00:00:06.51,False
50,00:00:03.70,False
51,00:00:01.31,False
52,00:00:02.23,False
53,00:00:00.56,False
54,00:00:01.43,False
55,00:00:03.30,False
56,00:00:02.90,False
57,00:00:04.89,False
58,00:00:02.57,False
59,00:00:00.94.09:9407504,False
60,00:00:03.11,False
61,00:00:01.77,False
62,00:00:03.84,False
63,00:00:00.16,False
64,00:00:01.82,False
65,00:00:01.67,False
66,00:00:00.26,False
67,00:01:40.00.1000:1000018587,False
68,00:00:01.36,False
69,00:00:00.26,False
70,00:00:00.87,False
71,00:00:01.75,False
72,00:00:00.91,False
73,00:00:01.28,False
74,00:00:02.94,False
75,00:00:02.06,False
76,00:00:01.24,False
77,00:00:02.50,False
78,00:00:01.38,False
79,00:00:02.08,False
80,00:01:40.00.1000:1000040324,False
81,00:00:02.78,False
82,00:00:02.79,False
83,00:00:00.14,False
84,00:00:03.42,False
85,00:00:02.46,False
86,00:00:01.54,False
87,00:00:01.63,False
88,00:00:01.72,False
89,00:00:00.17,False
90,00:00:03.40,False
91,00:00:00.84,False
92,00:00:05.22,False
93,00:00:01.74,False
94,00:00:01.85,False
95,00:00:01.13,False
96,00:00:01.62,False
97,00:00:03.70,False
98,00:00:03.11,False
99,00:00:00.62,False
100,00:00:02.24,False
101,00:00:01.25,False
102,00:00:00.50,False
103,00:00:01.75,False
104,00:00:01.90,False
105,00:00:02.46,False
106,00:00:00.14,False
107,00:00:01.64,False
108,00:00:02.35,False
109,00:00:01.72,False
110,00:00:00.83,False
111,00:00:01.38,False
112,00:00:00.20,False
113,00:00:00.80,False
114,00:00:00.15,False
115,00:00:05.94,False
116,00:00:00.96,False
117,00:00:01.19,False
118,00:00:01.75,False
119,00:00:00.26,False
120,00:00:02.33,False
121,00:00:01.84.18:18483002,False
122,00:00:01.15,False
123,00:00:00.93,False
124,00:00:00.30,False
125,00:00:02.67,False
126,00:00:01.39,False
127,00:00:02.90,False
128,00:00:00.28,False
129,00:00:02.93,False
130,00:00:01.58,False
131,00:00:02.93,False
132,00:00:01.96,False
133,00:00:04.43,False
134,00:00:00.13,False
135,00:00:00.90,False
136,00:00:02.33,False
137,00:00:01.46,False
138,00:00:01.45,False
139,00:00:01.55,False
140,00:00:02.22,False
141,00:00:00.00.00:1802,False
142,00:00:01.54,False
143,00:00:03.75,False
144,00:00:01.58,False
145,00:00:01.97,False
146,00:00:00.87,False
147,00:00:00.61,False
148,00:00:00.56,False
149,00:00:11.89,False
150,00:00:00.16,False
151,00:00:00.93,False
152,00:00:02.11,False
153,00:00:00.79,False
154,00:00:00.00,False
155,00:00:00.78,False
156,00:00:01.08,False
157,00:00:01.89,False
158,00:00:01.83,False
159,00:00:02.43,False
160,00:00:00.41,False
161,00:00:01.78,False
162,00:00:00.13,False
163,00:00:01.25,False
164,00:00:00.14,False
165,00:00:00.55,False
166,00:00:05.52,False
167,00:00:01.66,False
168,00:00:01.89,False
169,00:00:01.58,False
170,00:00:01.15,False
171,00:00:02.53,False
172,00:00:01.18,False
173,00:00:04.78,False
174,00:00:01.74,False
175,00:00:01.39,False
176,00:00:01.44,False
177,00:00:00.65,False
178,00:00:01.44,False
179,00:00:00.95,False
180,00:00:02.05,False
181,00:00:00.77,False
182,00:00:02.32,False
183,00:00:02.05,False
184,00:00:01.42,False
185,00:00:00.95,False
186,00:00:00.62,False
187,00:00:01.52,False
188,00:00:01.73,False
189,00:00:02.22,False
190,00:00:02.15,False
191,00:00:00.67,False
192,00:00:00.55,False
193,00:00:01.36,False
194,00:00:00.96,False
195,00:00:01.68,False
196,00:00:03.12,False
197,00:00:00.36,False
198,00:00:01.83,False
199,00:00:01.16,False
200,00:00:02.90,False
201,00:00:00.15,False
202,00:00:00.76,False
203,00:00:00.71,False
204,00:00:00.16,False
205,00:00:03.35,False
206,00:00:00.59,False
207,00:00:00.95.10:9558953,False
208,00:00:00.14,False
209,00:00:01.32,False
210,00:00:00.65,False
211,00:00:07.59,False
212,00:00:00.52,False
213,00:00:00.15,False
214,00:00:03.04,False
215,00:00:00.00.00:6245,False
216,00:00:05.18,False
217,00:00:00.84,False
218,00:00:00.18,False
219,00:00:01.00,False
220,00:00:00.94,False
221,00:00:01.46,False
222,00:00:01.80,False
223,00:00:01.85,False
224,00:00:01.33,False
225,00:00:01.35,False
226,00:00:02.81,False
227,00:00:03.28,False
228,00:00:02.31,False
229,00:00:01.43,False
230,00:00:01.10,False
231,00:00:01.98,False
232,00:00:02.45,False
233,00:00:00.59,False
234,00:00:00.30,False
235,00:00:01.52,False
236,00:00:01.06,False
237,00:00:01.51,False
238,00:00:00.98,False
239,00:00:00.15,False
240,00:00:00.42,False
241,00:00:00.63,False
242,00:00:02.13,False
243,00:00:00.57,False
244,00:00:02.09,False
245,00:00:00.94,False
246,00:00:00.68,False
247,00:00:01.74,False
248,00:00:00.89,False
249,00:00:00.75,False
250,00:00:01.79,False
251,00:00:00.92,False
252,00:00:01.86,False
253,00:00:02.09,False
254,00:00:01.54,False
255,00:00:05.06,False
256,00:00:03.44,False
257,00:00:00.59,False
258,00:00:00.54,False
259,00:00:01.81,False
260,00:00:01.94,False
261,00:00:00.95.10:9525839,False
262,00:00:02.35,False
263,00:00:00.88,False
264,00:00:00.97,False
265,00:00:01.64,False
266,00:00:02.56,False
267,00:00:02.15,False
268,00:00:01.54,False
269,00:00:00.93,False
270,00:00:02.02,False
271,00:00:00.00.00:6373,False
272,00:00:02.40,False
273,00:00:01.22,False
274,00:00:01.54,False
275,00:01:40.00.1000:1000025889,False
276,00:00:01.00.10:10027039,False
277,00:00:02.22,False
278,00:00:00.96,False
279,00:00:02.54,False
280,00:00:03.05,False
281,00:00:00.45,False
282,00:00:00.93,False
283,00:00:16.34,False
284,00:00:00.82,False
285,00:00:02.98,False
286,00:00:01.04,False
287,00:00:01.05,False
288,00:00:02.14,False
289,00:00:03.09,False
290,00:00:01.42,False
291,00:00:00.98,False
292,00:00:02.50,False
293,00:00:00.67,False
294,00:00:01.13,False
295,00:00:02.18,False
296,00:00:01.23,False
297,00:00:02.89,False
298,00:00:02.44,False
299,00:00:00.15,False
300,00:00:00.92,False
301,00:00:00.54,False
302,00:00:02.69,False
303,00:00:01.54,False
304,00:00:02.63,False
305,00:00:01.74,False
306,00:00:02.42,False
307,00:00:01.78,False
308,00:00:00.85,False
309,00:00:00.14,False
310,00:00:02.23,False
311,00:00:02.33,False
312,00:00:02.25,False
313,00:00:00.37,False
314,00:00:01.49,False
315,00:00:00.41,False
316,00:01:40.00.1000:1000009802,False
317,00:01:40.00.1000:1000067300,False
318,00:00:03.43,False
319,00:00:01.50,False
320,00:00:01.48,False
321,00:00:03.81,False
322,00:00:01.24,False
323,00:00:02.42,False
324,00:00:02.08,False
325,00:00:00.95,False
326,00:00:02.34,False
327,00:00:00.66,False
328,00:00:00.42,False
329,00:00:01.83,False
330,00:00:01.70,False
331,00:00:01.25,False
332,00:00:01.67,False
333,00:00:00.25,False
334,00:00:01.16,False
335,00:00:01.38,False
336,00:00:00.65,False
337,00:00:00.14,False
338,00:00:01.65,False
339,00:00:00.24,False
340,00:00:01.68,False
341,00:00:00.14,False
342,00:00:01.52,False
343,00:00:02.11,False
344,00:00:00.76,False
345,00:00:00.43,False
346,00:00:00.70,False
347,00:01:40.00.1000:1000026878,False
348,00:00:01.06,False
