' ','%20',
'!','%21',
'"','%22',
'#','%23',
'$','%24',
'%','%25',
'&','%26',
''','%27',
'(','%28',
')','%29',
'*','%2A',
'+','%2B',
',','%2C',
'-','%2D',
'.','%2E',
':','%3A',
';','%3B',
'<','%3C',
'=','%3D',
'>','%3E',
'?','%3F',
'@','%40',
'[','%5B',
']','%5D',
'^','%5E',
'_','%5F',
'`','%60',
'{','%7B',
'|','%7C',
'}','%7D',
'~','%7E',
' ','%7F',
'`','%E2%82%AC',
'Â','%81',
'â','%E2%80%9A',
'Æ','%C6%92',
'â','%E2%80%9E',
'â¦','%E2%80%A6',
'â ','%E2%80%A0',
'â¡','%E2%80%A1',
'Ë','%CB%86',
'â°','%E2%80%B0',
'Å ','%C5%A0',
'â¹','%E2%80%B9',
'Å','%C5%92',
'Â','%C5%8D',
'Å½','%C5%BD',
'Â','%8F',
'Â','%C2%90',
'â','%E2%80%98',
'â','%E2%80%99',
'â','%E2%80%9C',
'â','%E2%80%9D',
'â¢','%E2%80%A2',
'â','%E2%80%93',
'â','%E2%80%94',
'Ë','%CB%9C',
'â¢','%E2%84',
'Å¡','%C5%A1',
'âº','%E2%80',
'Å','%C5%93',
'Â','%9D',
'Å¾','%C5%BE',
'Å¸','%C5%B8',
' ','%C2%A0',
'Â¡','%C2%A1',
'Â¢','%C2%A2',
'Â£','%C2%A3',
'Â¤','%C2%A4',
'Â¥','%C2%A5',
'Â¦','%C2%A6',
'Â§','%C2%A7',
'Â¨','%C2%A8',
'Â©','%C2%A9',
'Âª','%C2%AA',
'Â«','%C2%AB',
'Â¬','%C2%AC',
'Â­','%C2%AD',
'Â®','%C2%AE',
'Â¯','%C2%AF',
'Â°','%C2%B0',
'Â±','%C2%B1',
'Â²','%C2%B2',
'Â³','%C2%B3',
'Â´','%C2%B4',
'Âµ','%C2%B5',
'Â¶','%C2%B6',
'Â·','%C2%B7',
'Â¸','%C2%B8',
'Â¹','%C2%B9',
'Âº','%C2%BA',
'Â»','%C2%BB',
'Â¼','%C2%BC',
'Â½','%C2%BD',
'Â¾','%C2%BE',
'Â¿','%C2%BF',
'Ã','%C3%80',
'Ã','%C3%81',
'Ã','%C3%82',
'Ã','%C3%83',
'Ã','%C3%84',
'Ã','%C3%85',
'Ã','%C3%86',
'Ã','%C3%87',
'Ã','%C3%88',
'Ã','%C3%89',
'Ã','%C3%8A',
'Ã','%C3%8B',
'Ã','%C3%8C',
'Ã','%C3%8D',
'Ã','%C3%8E',
'Ã','%C3%8F',
'Ã','%C3%90',
'Ã','%C3%91',
'Ã','%C3%92',
'Ã','%C3%93',
'Ã','%C3%94',
'Ã','%C3%95',
'Ã','%C3%96',
'Ã','%C3%97',
'Ã','%C3%98',
'Ã','%C3%99',
'Ã','%C3%9A',
'Ã','%C3%9B',
'Ã','%C3%9C',
'Ã','%C3%9D',
'Ã','%C3%9E',
'Ã','%C3%9F',
'Ã ','%C3%A0',
'Ã¡','%C3%A1',
'Ã¢','%C3%A2',
'Ã£','%C3%A3',
'Ã¤','%C3%A4',
'Ã¥','%C3%A5',
'Ã¦','%C3%A6',
'Ã§','%C3%A7',
'Ã¨','%C3%A8',
'Ã©','%C3%A9',
'Ãª','%C3%AA',
'Ã«','%C3%AB',
'Ã¬','%C3%AC',
'Ã­','%C3%AD',
'Ã®','%C3%AE',
'Ã¯','%C3%AF',
'Ã°','%C3%B0',
'Ã±','%C3%B1',
'Ã²','%C3%B2',
'Ã³','%C3%B3',
'Ã´','%C3%B4',
'Ãµ','%C3%B5',
'Ã¶','%C3%B6',
'Ã·','%C3%B7',
'Ã¸','%C3%B8',
'Ã¹','%C3%B9',
'Ãº','%C3%BA',
'Ã»','%C3%BB',
'Ã¼','%C3%BC',
'Ã½','%C3%BD',
'Ã¾','%C3%BE',
